white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-100m-01a-48.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0707, 37394, 37323, 13469, 10580, 820, 414
h120-100m-01a-49.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0725, 37811, 37446, 13234, 10321, 771, 417
h120-100m-01a-50.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0824, 37768, 36575, 13655, 10729, 836, 437
h120-100m-01a-51.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0719, 38332, 37606, 12779, 10196, 760, 327
h120-100m-01a-52.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0683, 37747, 37006, 13267, 10770, 788, 422
h120-100m-01a-53.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0779, 37336, 36973, 13848, 10654, 768, 421
h120-100m-01a-54.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0858, 38482, 36820, 13206, 10343, 774, 375
h120-100m-01a-55.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.07, 38001, 37502, 13079, 10347, 709, 362
h120-100m-01a-56.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.074, 38868, 36866, 12608, 10492, 778, 388
h120-100m-01a-57.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0706, 38003, 36785, 13218, 10860, 755, 379
h120-100m-01a-58.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0752, 37256, 37904, 13598, 10099, 767, 376
h120-100m-01a-59.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0852, 37314, 36535, 14075, 10774, 841, 461
h120-100m-01a-60.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.073, 37612, 37073, 13345, 10613, 895, 462
h120-100m-01a-61.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0762, 38507, 37396, 12858, 10109, 734, 396
h120-100m-01a-62.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.083, 37744, 37026, 13603, 10387, 812, 428
h120-100m-01a-63.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0839, 37604, 36741, 13869, 10584, 761, 441
h120-100m-01a-64.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0801, 38443, 36815, 13076, 10475, 793, 398
h120-100m-01a-65.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0785, 37841, 36842, 13537, 10618, 750, 412
h120-100m-01a-66.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0826, 38115, 36972, 13449, 10351, 710, 403
h120-100m-01a-67.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0797, 38277, 37186, 13113, 10249, 780, 395
h120-100m-01a-68.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0878, 37755, 36863, 13803, 10398, 770, 411
h120-100m-01a-69.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0881, 38413, 36822, 13288, 10260, 803, 414
h120-100m-01a-70.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.09, 37768, 36707, 13852, 10398, 810, 465
h120-100m-01a-71.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0858, 38487, 37115, 13140, 10093, 769, 396
h120-100m-01a-72.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.087, 37787, 36809, 13692, 10464, 835, 413
h120-100m-01a-73.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0871, 37408, 36758, 14035, 10517, 812, 470
h120-100m-01a-74.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0708, 38337, 37810, 12778, 10014, 701, 360
h120-100m-01a-75.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0877, 37669, 36860, 13847, 10390, 792, 442
h120-100m-01a-76.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0828, 38572, 36662, 13154, 10448, 741, 423
h120-100m-01a-77.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0887, 37788, 36617, 13829, 10536, 801, 429
h120-100m-01a-78.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 37434, 37233, 13971, 10105, 810, 447
h120-100m-01a-79.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 38477, 36626, 13393, 10308, 765, 431
h120-100m-01a-80.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0838, 38285, 37065, 13277, 10250, 745, 378
h120-100m-01a-81.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0892, 37799, 37040, 13714, 10219, 809, 419
h120-100m-01a-82.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0901, 37993, 36717, 13748, 10381, 747, 414
h120-100m-01a-83.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0916, 38281, 37209, 13370, 10010, 793, 337
h120-100m-01a-84.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.087, 38856, 36441, 13063, 10450, 772, 418
h120-100m-01a-85.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.092, 38393, 36555, 13504, 10362, 773, 413
h120-100m-01a-86.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0928, 38121, 36867, 13642, 10198, 776, 396
h120-100m-01a-87.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0901, 37719, 36444, 13936, 10633, 823, 445
h120-100m-01a-88.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0946, 38042, 36464, 13755, 10485, 850, 404
h120-100m-01a-89.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0886, 38926, 36873, 12929, 10134, 771, 367
h120-100m-01a-90.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.089, 38219, 37029, 13410, 10176, 790, 376
h120-100m-01a-91.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0921, 37706, 36526, 13964, 10532, 831, 441
h120-100m-01a-92.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0914, 38495, 36826, 13303, 10173, 804, 399
h120-100m-01a-93.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0888, 37808, 36597, 13743, 10574, 861, 417
h120-100m-01a-94.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0841, 38581, 36683, 13151, 10384, 764, 437
h120-100m-01a-95.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0918, 37999, 36909, 13707, 10161, 778, 446
h120-100m-01a-96.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0997, 38571, 36417, 13546, 10254, 811, 401
h120-100m-01a-97.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0905, 38158, 36852, 13555, 10237, 784, 414
h120-100m-01a-98.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0911, 38467, 36894, 13270, 10171, 822, 376
h120-100m-01a-99.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0932, 38634, 36403, 13383, 10412, 776, 392
h120-100m-01a-100.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0877, 38077, 36555, 13570, 10488, 835, 475
h120-100m-01a-101.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0874, 38238, 36637, 13443, 10484, 802, 396
h120-100m-01a-102.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.094, 38467, 36758, 13425, 10155, 790, 405
h120-100m-01a-103.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0895, 38314, 36704, 13496, 10268, 757, 461
h120-100m-01a-104.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0913, 38017, 36860, 13663, 10235, 799, 426
h120-100m-01a-105.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0975, 37866, 36343, 13992, 10508, 855, 436
h120-100m-01a-106.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0961, 38129, 36488, 13752, 10374, 831, 426
h120-100m-01a-107.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0937, 38221, 36676, 13660, 10300, 755, 388
h120-100m-01a-108.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0963, 37758, 36795, 13915, 10234, 866, 432
h120-100m-01a-109.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.091, 37713, 37060, 13814, 10183, 812, 418
h120-100m-01a-110.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0889, 38210, 36438, 13618, 10540, 758, 436
h120-100m-01a-111.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0972, 38459, 36688, 13548, 10116, 775, 414
h120-100m-01a-112.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0833, 37874, 36970, 13667, 10363, 700, 426
h120-100m-01a-113.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.09, 38218, 36752, 13505, 10319, 796, 410
h120-100m-01a-114.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0984, 38748, 36455, 13393, 10216, 793, 395
h120-100m-01a-115.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.102, 38287, 36696, 13768, 10020, 803, 426
h120-100m-01a-116.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0965, 38033, 36354, 13870, 10479, 831, 433
h120-100m-01a-117.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0885, 38322, 36747, 13412, 10309, 783, 427
h120-100m-01a-118.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0965, 37923, 36558, 13999, 10357, 749, 414
h120-100m-01a-119.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 38089, 37080, 13473, 10114, 837, 407
h120-100m-01a-120.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0972, 38572, 36500, 13537, 10213, 756, 422
h120-100m-01a-121.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.098, 37915, 36599, 13943, 10324, 818, 401
h120-100m-01a-122.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0941, 38515, 36848, 13413, 10019, 761, 444
h120-100m-01a-123.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0904, 38396, 36973, 13328, 10153, 786, 364
h120-100m-01a-124.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0971, 37991, 36735, 13899, 10177, 767, 431
h120-100m-01a-125.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0925, 38520, 36699, 13393, 10222, 765, 401
h120-100m-01a-126.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0961, 38130, 36395, 13887, 10385, 746, 457
h120-100m-01a-127.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0957, 38498, 36711, 13456, 10159, 786, 390
h120-100m-01a-128.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 38385, 36749, 13442, 10252, 786, 386
h120-100m-01a-129.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0861, 38002, 36872, 13569, 10368, 774, 415
h120-100m-01a-130.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0965, 38496, 36761, 13444, 10104, 803, 392
h120-100m-01a-131.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0981, 38398, 36421, 13651, 10249, 812, 469
h120-100m-01a-132.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0979, 37993, 36513, 13980, 10361, 756, 397
h120-100m-01a-133.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.094, 38303, 36640, 13580, 10295, 786, 396
h120-100m-01a-134.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0978, 37958, 36760, 13935, 10141, 768, 438
h120-100m-01a-135.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 38331, 36995, 13400, 10071, 806, 397
h120-100m-01a-136.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0988, 38562, 36628, 13531, 10116, 768, 395
h120-100m-01a-137.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.102, 38331, 36456, 13811, 10182, 791, 429
h120-100m-01a-138.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0915, 38199, 36688, 13570, 10266, 811, 466
h120-100m-01a-139.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38256, 36321, 13888, 10314, 824, 397
h120-100m-01a-140.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0967, 38057, 36562, 13883, 10300, 767, 431
h120-100m-01a-141.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.086, 38080, 37323, 13379, 10011, 788, 419
h120-100m-01a-142.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0922, 38282, 36876, 13494, 10102, 794, 452
h120-100m-01a-143.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.097, 38292, 36535, 13715, 10264, 770, 424
h120-100m-01a-144.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0921, 37744, 36669, 13891, 10456, 830, 410
h120-100m-01a-145.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0881, 37613, 36904, 13872, 10355, 806, 450
h120-100m-01a-146.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.098, 38152, 36827, 13696, 10104, 826, 395
h120-100m-01a-147.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.094, 37871, 36587, 13899, 10417, 805, 421
h120-100m-01a-148.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.092, 38306, 36709, 13513, 10281, 786, 405
h120-100m-01a-149.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0917, 37803, 36723, 13904, 10365, 772, 433
h120-100m-01a-150.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0927, 38184, 36456, 13706, 10475, 770, 409
h120-100m-01a-151.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0913, 37915, 36749, 13826, 10322, 753, 435
h120-100m-01a-152.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0882, 37920, 36800, 13630, 10362, 838, 450
h120-100m-01a-153.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0954, 37909, 36478, 13935, 10449, 804, 425
h120-100m-01a-154.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0902, 38168, 36893, 13481, 10219, 823, 416
h120-100m-01a-155.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0915, 37989, 36819, 13706, 10246, 797, 443
h120-100m-01a-156.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.104, 38139, 36370, 13998, 10270, 815, 408
h120-100m-01a-157.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0945, 37998, 36990, 13714, 10096, 802, 400
h120-100m-01a-158.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0943, 38185, 36806, 13663, 10160, 767, 419
h120-100m-01a-159.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0968, 38204, 36369, 13788, 10446, 790, 403
h120-100m-01a-160.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0936, 37995, 36863, 13676, 10190, 847, 429
h120-100m-01a-161.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0936, 37892, 36700, 13860, 10351, 790, 407
h120-100m-01a-162.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0953, 38101, 36487, 13783, 10393, 807, 429
h120-100m-01a-163.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.1, 38175, 36436, 13848, 10316, 815, 410
h120-100m-01a-164.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0965, 38020, 36630, 13824, 10327, 811, 388
h120-100m-01a-165.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0925, 37537, 36638, 14092, 10472, 816, 445
h120-100m-01a-166.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0994, 38362, 36739, 13661, 10036, 779, 423
h120-100m-01a-167.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0983, 38473, 36728, 13507, 10065, 813, 414
h120-100m-01a-168.w, /Users/todd/src/backgammon/nets/drc.w, 100000, 0.0941, 38116, 36937, 13661, 10099, 778, 409
