white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-001A-25L-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0453, 37817, 37624, 12521, 10839, 761, 438
h60-001A-25L-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0645, 37717, 36952, 13229, 10761, 795, 546
h60-001A-25L-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0654, 37377, 37103, 13520, 10692, 755, 553
h60-001A-25L-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 37476, 37814, 13232, 10275, 730, 473
h60-001A-25L-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.062, 37189, 36866, 13552, 11159, 799, 435
h60-001A-25L-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0607, 37333, 36773, 13494, 11108, 769, 523
h60-001A-25L-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0679, 38101, 37044, 12998, 10615, 783, 459
h60-001A-25L-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0722, 38243, 37658, 12899, 10018, 737, 445
h60-001A-25L-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0624, 37630, 37329, 13201, 10572, 748, 520
h60-001A-25L-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 35809, 37455, 14613, 10683, 778, 662
h60-001A-25L-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0668, 36918, 37081, 13879, 10769, 781, 572
h60-001A-25L-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0686, 38113, 37344, 12889, 10417, 810, 427
h60-001A-25L-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0601, 36924, 36477, 13905, 11398, 739, 557
h60-001A-25L-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0586, 37723, 38506, 12701, 9829, 771, 470
h60-001A-25L-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 36299, 37679, 13724, 10906, 853, 539
h60-001A-25L-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0551, 37300, 37246, 13248, 10918, 776, 512
h60-001A-25L-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0574, 37269, 37396, 13309, 10815, 752, 459
h60-001A-25L-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0575, 37530, 36821, 13299, 11031, 743, 576
h60-001A-25L-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0499, 38618, 37274, 12020, 10828, 840, 420
h60-001A-25L-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.058, 37906, 37110, 13016, 10712, 694, 562
h60-001A-25L-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0633, 37070, 37507, 13601, 10522, 751, 549
h60-001A-25L-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0618, 38186, 37264, 12663, 10700, 816, 371
h60-001A-25L-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0382, 38149, 38265, 11978, 10433, 728, 447
h60-001A-25L-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0446, 37069, 37925, 13130, 10679, 667, 530
h60-001A-25L-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0464, 37595, 37876, 12746, 10679, 684, 420
h60-001A-25L-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0627, 37158, 37266, 13471, 10732, 836, 537
h60-001A-25L-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0556, 36377, 37906, 13810, 10614, 762, 531
h60-001A-25L-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.072, 37425, 37486, 13463, 10327, 815, 484
h60-001A-25L-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0557, 37293, 36593, 13475, 11341, 749, 549
h60-001A-25L-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0733, 37499, 37366, 13583, 10317, 729, 506
h60-001A-25L-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0639, 37888, 37690, 12823, 10329, 836, 434
h60-001A-25L-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.063, 38233, 37275, 12699, 10562, 793, 438
h60-001A-25L-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0485, 37704, 37725, 12639, 10680, 785, 467
h60-001A-25L-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0659, 36209, 37834, 14139, 10478, 819, 521
h60-001A-25L-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0683, 38101, 37880, 12909, 10062, 676, 372
h60-001A-25L-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0542, 38004, 37296, 12693, 10822, 755, 430
h60-001A-25L-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0689, 38098, 37107, 13096, 10542, 711, 446
h60-001A-25L-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0588, 37934, 37169, 12908, 10796, 745, 448
h60-001A-25L-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0502, 36391, 37315, 13732, 11119, 841, 602
h60-001A-25L-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0484, 37056, 38033, 13119, 10579, 729, 484
h60-001A-25L-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0749, 37244, 37543, 13650, 10378, 800, 385
h60-001A-25L-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0546, 38393, 37672, 12325, 10402, 753, 455
h60-001A-25L-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0709, 37257, 36792, 13795, 10940, 761, 455
h60-001A-25L-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0617, 37617, 37911, 12972, 10354, 778, 368
h60-001A-25L-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 38605, 37554, 12354, 10269, 797, 421
h60-001A-25L-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0529, 37405, 36631, 13225, 11502, 796, 441
h60-001A-25L-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0691, 37484, 37881, 13260, 10150, 793, 432
h60-001A-25L-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0612, 37269, 37599, 13262, 10603, 823, 444
h60-001A-25L-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0736, 37523, 37063, 13543, 10587, 806, 478
h60-001A-25L-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0526, 38868, 37826, 11910, 10300, 714, 382
h60-001A-25L-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0488, 38414, 38429, 12012, 10074, 705, 366
h60-001A-25L-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0627, 36785, 37898, 13603, 10412, 818, 484
h60-001A-25L-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0494, 36861, 36914, 13458, 11475, 817, 475
h60-001A-25L-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0696, 37687, 37511, 13170, 10338, 834, 460
h60-001A-25L-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0685, 38255, 36271, 13094, 11158, 777, 445
h60-001A-25L-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0618, 36978, 37221, 13666, 10861, 772, 502
h60-001A-25L-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0672, 37372, 37554, 13413, 10497, 760, 404
h60-001A-25L-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0639, 37162, 38097, 13352, 10057, 789, 543
h60-001A-25L-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.058, 37462, 38170, 12971, 10297, 743, 357
h60-001A-25L-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0414, 38419, 37042, 12082, 11276, 782, 399
h60-001A-25L-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0662, 37800, 37542, 12970, 10429, 842, 417
h60-001A-25L-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0647, 37978, 37198, 12851, 10718, 865, 390
h60-001A-25L-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0592, 38204, 37100, 12682, 10819, 779, 416
h60-001A-25L-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0554, 38040, 37948, 12530, 10327, 752, 403
h60-001A-25L-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0637, 38068, 37526, 12838, 10439, 736, 393
h60-001A-25L-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0456, 37542, 37638, 12787, 10768, 736, 529
h60-001A-25L-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.063, 37090, 37844, 13417, 10453, 785, 411
h60-001A-25L-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0671, 37661, 37151, 13232, 10669, 822, 465
h60-001A-25L-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0466, 38198, 37799, 12209, 10608, 769, 417
h60-001A-25L-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0719, 37253, 36796, 13778, 10831, 811, 531
h60-001A-25L-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0533, 36802, 37654, 13435, 10735, 818, 556
h60-001A-25L-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 37751, 37510, 13113, 10397, 752, 477
h60-001A-25L-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0517, 37545, 37462, 12855, 10913, 813, 412
h60-001A-25L-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 37984, 37186, 12770, 10879, 758, 423
h60-001A-25L-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.064, 37122, 37826, 13353, 10359, 856, 484
h60-001A-25L-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0481, 37377, 37274, 12966, 11149, 796, 438
h60-001A-25L-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 37381, 37838, 13081, 10442, 857, 401
h60-001A-25L-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0576, 38742, 36912, 12340, 10896, 729, 381
h60-001A-25L-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0686, 38247, 37177, 12821, 10496, 820, 439
h60-001A-25L-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.064, 37993, 37601, 12848, 10383, 768, 407
h60-001A-25L-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0424, 37258, 37219, 13026, 11329, 719, 449
h60-001A-25L-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0514, 38012, 36792, 12768, 11280, 731, 417
h60-001A-25L-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.071, 37806, 36964, 13282, 10684, 809, 455
h60-001A-25L-141.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0721, 38486, 37700, 12589, 10105, 802, 318
h60-001A-25L-142.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.07, 37456, 37548, 13420, 10321, 776, 479
h60-001A-25L-143.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37841, 37782, 12879, 10333, 750, 415
h60-001A-25L-144.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0661, 37189, 38336, 13250, 9943, 831, 451
h60-001A-25L-145.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 39109, 37823, 11904, 10053, 783, 328
h60-001A-25L-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0712, 35953, 37418, 14555, 10644, 842, 588
h60-001A-25L-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.055, 37193, 37267, 13367, 10983, 730, 460
h60-001A-25L-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0622, 36591, 37644, 13785, 10668, 829, 483
h60-001A-25L-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0652, 38009, 38101, 12732, 9961, 777, 420
h60-001A-25L-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0483, 38056, 37665, 12434, 10712, 733, 400
h60-001A-25L-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0716, 37482, 37117, 13474, 10571, 843, 513
h60-001A-25L-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0604, 36129, 37755, 14059, 10642, 846, 569
h60-001A-25L-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0675, 37645, 37078, 13323, 10682, 787, 485
h60-001A-25L-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0646, 36461, 36282, 14214, 11614, 895, 534
h60-001A-25L-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0711, 39393, 37038, 12102, 10294, 776, 397
h60-001A-25L-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0698, 37888, 37767, 12976, 10140, 813, 416
h60-001A-25L-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0748, 37508, 37758, 13407, 10075, 804, 448
h60-001A-25L-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0734, 36978, 37459, 13784, 10524, 844, 411
h60-001A-25L-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 38944, 36647, 12299, 10907, 786, 417
h60-001A-25L-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0727, 36608, 37051, 14152, 10800, 863, 526
h60-001A-25L-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0707, 37675, 37415, 13215, 10454, 836, 405
h60-001A-25L-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0612, 37930, 38137, 12745, 10080, 721, 387
h60-001A-25L-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0645, 38139, 37987, 12690, 10017, 742, 425
h60-001A-25L-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0677, 36630, 37629, 13889, 10451, 849, 552
h60-001A-25L-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.081, 36692, 37760, 14180, 10105, 801, 462
h60-001A-25L-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0691, 38932, 37296, 12339, 10328, 761, 344
h60-001A-25L-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0557, 37332, 37211, 13218, 11012, 786, 441
h60-001A-25L-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0854, 38779, 36758, 13058, 10289, 722, 394
h60-001A-25L-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0685, 37441, 37286, 13354, 10625, 854, 440
h60-001A-25L-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0726, 37832, 38133, 13102, 9701, 742, 490
h60-001A-25L-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0773, 37408, 36838, 13754, 10637, 836, 527
h60-001A-25L-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0634, 36836, 38092, 13489, 10281, 847, 455
h60-001A-25L-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 39250, 37888, 11758, 9969, 720, 415
h60-001A-25L-174.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0686, 37969, 37469, 12965, 10420, 800, 377
h60-001A-25L-175.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0627, 38835, 37998, 12120, 9958, 729, 360
h60-001A-25L-176.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0652, 37020, 37827, 13483, 10363, 834, 473
h60-001A-25L-177.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0611, 38156, 36872, 12861, 11009, 738, 364
h60-001A-25L-178.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0691, 37482, 38155, 13141, 10022, 824, 376
h60-001A-25L-179.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0542, 37455, 38059, 12800, 10477, 834, 375
h60-001A-25L-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0611, 36925, 37938, 13428, 10423, 828, 458
h60-001A-25L-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0775, 37922, 37679, 13166, 9991, 813, 429
h60-001A-25L-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0721, 36391, 37621, 14153, 10481, 859, 495
h60-001A-25L-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0744, 36295, 37715, 14335, 10332, 804, 519
h60-001A-25L-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0673, 37343, 37418, 13362, 10596, 853, 428
h60-001A-25L-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0696, 37995, 36470, 13192, 11080, 834, 429
h60-001A-25L-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0605, 38234, 37370, 12609, 10627, 783, 377
h60-001A-25L-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0636, 38947, 37772, 11969, 10096, 848, 368
h60-001A-25L-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0587, 37245, 38140, 13027, 10354, 853, 381
h60-001A-25L-189.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0701, 36886, 36488, 13985, 11285, 880, 476
h60-001A-25L-190.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0716, 37338, 37667, 13460, 10253, 820, 462
h60-001A-25L-191.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0592, 37584, 38102, 12885, 10237, 787, 405
h60-001A-25L-192.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0735, 36839, 37226, 14016, 10625, 806, 488
h60-001A-25L-193.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0675, 38920, 37694, 12184, 10006, 792, 404
h60-001A-25L-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0668, 37491, 36999, 13426, 10920, 778, 386
h60-001A-25L-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.071, 37477, 37232, 13420, 10574, 842, 455
h60-001A-25L-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0671, 38528, 37354, 12540, 10314, 813, 451
h60-001A-25L-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0669, 37570, 37579, 13148, 10398, 853, 452
h60-001A-25L-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0727, 38058, 36726, 13245, 10751, 768, 452
h60-001A-25L-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0567, 38097, 37593, 12503, 10578, 834, 395
h60-001A-25L-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.067, 37492, 37253, 13361, 10583, 807, 504
h60-001A-25L-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0613, 38787, 37811, 12140, 10158, 751, 353
h60-001A-25L-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0701, 37586, 37268, 13416, 10549, 750, 431
h60-001A-25L-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0647, 37257, 38404, 13232, 9918, 759, 430
h60-001A-25L-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0643, 37790, 37930, 12851, 10148, 834, 447
h60-001A-25L-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0691, 36726, 37613, 13853, 10468, 841, 499
