white,black,trials,equity,sw,sl,gw,gl,bw,bl
h60-b-19.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0207, 35658, 38223, 13293, 11116, 902, 808
h60-b-20.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0165, 38744, 38770, 10880, 10440, 715, 451
h60-b-21.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0318, 37112, 38699, 12463, 10376, 773, 577
h60-b-22.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0333, 37234, 37497, 12712, 11112, 788, 657
h60-b-23.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0267, 36298, 38220, 12989, 11050, 841, 602
h60-b-24.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0269, 37899, 38746, 11778, 10329, 731, 517
h60-b-25.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0273, 38121, 38646, 11594, 10392, 765, 482
h60-b-26.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0267, 38151, 38007, 11790, 10793, 719, 540
h60-b-27.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0283, 37824, 39150, 11756, 10030, 737, 503
h60-b-28.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0313, 37025, 36522, 13014, 11967, 825, 647
h60-b-29.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0243, 35837, 38142, 13298, 11155, 859, 709
h60-b-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0222, 36025, 37943, 13154, 11572, 815, 491
h60-b-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0319, 37911, 37973, 12069, 10876, 730, 441
h60-b-32.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0492, 38479, 37458, 12114, 10679, 806, 464
h60-b-33.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0512, 38186, 37002, 12442, 10967, 865, 538
h60-b-34.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.044, 35388, 38767, 13974, 10482, 827, 562
h60-b-35.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0253, 36288, 37423, 13204, 11686, 805, 594
h60-b-36.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0126, 38405, 39170, 10867, 10379, 764, 415
h60-b-37.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.027, 36543, 37748, 13037, 11402, 741, 529
h60-b-38.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0428, 36891, 37445, 13224, 11123, 763, 554
h60-b-39.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0513, 38524, 37032, 12269, 10912, 786, 477
h60-b-40.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0471, 37883, 37493, 12582, 10776, 751, 515
h60-b-41.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0425, 37483, 39016, 12368, 9961, 748, 424
h60-b-42.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0484, 37182, 37387, 13100, 10988, 808, 535
h60-b-43.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0409, 37715, 37758, 12462, 10864, 757, 444
h60-b-44.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0404, 36694, 38179, 13111, 10760, 766, 490
h60-b-45.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0346, 37105, 38102, 12622, 10887, 807, 477
h60-b-46.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0482, 37790, 36946, 12744, 11245, 800, 475
h60-b-47.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0503, 37823, 37959, 12470, 10482, 831, 435
h60-b-48.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0426, 37907, 38375, 12169, 10304, 789, 456
h60-b-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0618, 36816, 37140, 13767, 10835, 827, 615
h60-b-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0382, 38595, 38203, 11590, 10468, 770, 374
h60-b-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0205, 37459, 39567, 11790, 10053, 680, 451
h60-b-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0581, 38778, 37565, 12084, 10325, 804, 444
h60-b-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.057, 37566, 37663, 12994, 10485, 776, 516
h60-b-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0511, 36001, 38815, 13655, 10186, 836, 507
h60-b-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0517, 37395, 37229, 12964, 11012, 884, 516
h60-b-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0415, 36478, 38665, 13204, 10475, 736, 442
h60-b-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0454, 37085, 37493, 13069, 11079, 798, 476
h60-b-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0498, 38066, 36527, 12644, 11409, 839, 515
h60-b-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0422, 37456, 36770, 12942, 11554, 765, 513
h60-b-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0601, 37322, 37822, 13188, 10335, 801, 532
h60-b-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0578, 37958, 37384, 12771, 10482, 807, 598
h60-b-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0446, 37788, 37892, 12384, 10631, 829, 476
h60-b-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0457, 37191, 37651, 13008, 10848, 770, 532
h60-b-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0525, 38272, 37605, 12398, 10449, 753, 523
h60-b-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0256, 37844, 39255, 11715, 10101, 667, 418
h60-b-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0545, 38052, 37484, 12582, 10614, 791, 477

h60-b-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0635, 36851, 37902, 13578, 10309, 824, 536
h60-b-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0491, 36765, 37657, 13329, 10851, 840, 558
h60-b-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0529, 37357, 38653, 12770, 9985, 787, 448
h60-b-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0564, 37732, 37010, 12974, 10892, 821, 571
h60-b-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0569, 38129, 37918, 12503, 10225, 767, 458
h60-b-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0518, 37226, 37929, 12954, 10467, 863, 561
h60-b-73.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.059, 37827, 38316, 12697, 9971, 751, 438
h60-b-74.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 38393, 37591, 12385, 10409, 748, 474
h60-b-75.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0556, 37626, 37459, 12922, 10664, 811, 518
h60-b-76.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0566, 36549, 37566, 13735, 10808, 808, 534
h60-b-77.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 38313, 37959, 12326, 10182, 811, 409
h60-b-78.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0506, 38185, 37639, 12320, 10581, 810, 465
h60-b-79.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0537, 38252, 38032, 12360, 10075, 738, 543
h60-b-80.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 37208, 37657, 13290, 10552, 814, 479
h60-b-81.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0486, 38045, 38254, 12317, 10205, 731, 448
h60-b-82.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 38244, 36757, 12576, 11142, 781, 500
h60-b-83.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0542, 37967, 37395, 12637, 10735, 807, 459
h60-b-84.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0471, 37782, 38410, 12426, 10166, 744, 472
h60-b-85.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0576, 37213, 38170, 13080, 10287, 813, 437
h60-b-86.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0412, 37638, 37741, 12576, 10779, 738, 528
h60-b-87.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0575, 38320, 38090, 12283, 9990, 814, 503
h60-b-88.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0583, 37836, 38048, 12780, 10082, 734, 520
h60-b-89.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0502, 36324, 38996, 13366, 10093, 802, 419
h60-b-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.053, 37395, 37891, 12858, 10584, 844, 428
h60-b-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0613, 38607, 37303, 12375, 10528, 782, 405
h60-b-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0592, 37832, 37810, 12796, 10308, 780, 474
h60-b-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0379, 38048, 38745, 11918, 10103, 735, 451
h60-b-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0466, 37677, 38674, 12472, 10072, 695, 410
h60-b-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0642, 38203, 37784, 12522, 10273, 859, 359
h60-b-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0526, 38017, 38648, 12328, 9818, 740, 449
h60-b-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0634, 37847, 37827, 12892, 10228, 769, 437
h60-b-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 37942, 37862, 12596, 10301, 897, 402
h60-b-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0591, 38211, 38040, 12506, 10082, 729, 432
h60-b-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0621, 36448, 37303, 13948, 10919, 858, 524
h60-b-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0535, 39130, 38504, 11518, 9686, 757, 405
h60-b-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0563, 37714, 38130, 12726, 10214, 779, 437
h60-b-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0663, 37716, 37399, 13139, 10396, 813, 537
h60-b-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0559, 38662, 38458, 11982, 9853, 710, 335
h60-b-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.059, 38842, 37812, 12130, 10075, 697, 444
h60-b-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0558, 37523, 38218, 12821, 10221, 788, 429
h60-b-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 38452, 37853, 12255, 10122, 853, 465
h60-b-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0653, 38746, 37717, 12361, 10047, 710, 419
h60-b-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 37927, 38573, 12577, 9700, 792, 431
h60-b-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.06, 37867, 38332, 12652, 9936, 779, 434
h60-b-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0556, 36926, 37764, 13325, 10707, 833, 445
h60-b-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0517, 38169, 38506, 12254, 9977, 705, 389
h60-b-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 38151, 37105, 12832, 10709, 751, 452
h60-b-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.056, 38214, 37782, 12418, 10383, 785, 418
h60-b-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0547, 38887, 38537, 11738, 9742, 736, 360
h60-b-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0592, 36914, 37835, 13371, 10448, 882, 550
h60-b-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0638, 37254, 37714, 13320, 10411, 820, 481
h60-b-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0454, 35930, 37727, 13838, 11136, 840, 529
h60-b-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0619, 38324, 37650, 12522, 10301, 780, 423
h60-b-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0646, 38925, 37477, 12136, 10119, 834, 509
h60-b-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0496, 37114, 38504, 12932, 10290, 757, 403
h60-b-122.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0573, 38063, 37557, 12662, 10585, 745, 388
h60-b-123.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0509, 37434, 38159, 12740, 10347, 832, 488
h60-b-124.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.059, 37618, 38160, 12846, 10227, 775, 374
h60-b-125.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0587, 38865, 37695, 11959, 10148, 846, 487
h60-b-126.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0546, 38966, 37165, 12031, 10597, 753, 488
h60-b-127.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0547, 37777, 37405, 12836, 10709, 777, 496
h60-b-128.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0464, 37929, 38737, 12224, 9987, 723, 400
h60-b-129.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0456, 37578, 38316, 12621, 10305, 701, 479
h60-b-130.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0526, 37278, 37356, 13159, 10921, 786, 500
h60-b-131.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0527, 38821, 38188, 11817, 10006, 754, 414
h60-b-132.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0621, 38023, 38027, 12641, 10052, 801, 456
h60-b-133.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0509, 38501, 38242, 12009, 10088, 745, 415
h60-b-134.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0547, 38820, 36854, 12221, 10854, 754, 497
h60-b-135.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0605, 39077, 37897, 11863, 10005, 772, 386
h60-b-136.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0614, 37871, 37762, 12803, 10320, 799, 445
h60-b-137.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0511, 37796, 37836, 12623, 10471, 778, 496
h60-b-138.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0634, 38581, 37487, 12379, 10279, 811, 463
h60-b-139.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0554, 36944, 38068, 13213, 10466, 850, 459
h60-b-140.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0503, 37650, 38719, 12522, 9963, 737, 409
h60-b-141.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0565, 37205, 38606, 13046, 9957, 739, 447
h60-b-142.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0636, 37969, 37526, 12921, 10351, 746, 487
h60-b-143.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0621, 38061, 37392, 12681, 10628, 858, 380
h60-b-144.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 37162, 37884, 13314, 10439, 737, 464
h60-b-145.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0534, 38779, 37521, 12018, 10354, 790, 538
h60-b-146.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0539, 39879, 37265, 11288, 10348, 760, 460
h60-b-147.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0662, 37702, 37729, 13014, 10240, 840, 475
h60-b-148.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0595, 37078, 37819, 13368, 10448, 785, 502
h60-b-149.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0621, 38836, 37468, 12280, 10236, 715, 465
h60-b-150.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0578, 38266, 37754, 12321, 10315, 881, 463
h60-b-151.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0599, 38116, 38603, 12417, 9657, 763, 444
h60-b-152.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0547, 39053, 38170, 11668, 9980, 766, 363
h60-b-153.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0545, 38151, 37420, 12574, 10663, 746, 446
h60-b-154.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0686, 37171, 37546, 13522, 10442, 838, 481
h60-b-155.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0633, 37345, 37943, 13236, 10184, 783, 509
h60-b-156.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0566, 37616, 38754, 12765, 9721, 691, 453
h60-b-157.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0562, 39194, 37067, 11951, 10631, 721, 436
h60-b-158.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0614, 37082, 38238, 13239, 10142, 833, 466
h60-b-159.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0638, 38599, 37088, 12615, 10425, 718, 555
h60-b-160.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0442, 38520, 37755, 11925, 10533, 779, 488
h60-b-161.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0472, 38479, 38536, 11972, 9867, 667, 479
h60-b-162.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0476, 37750, 39033, 12382, 9747, 672, 416
h60-b-163.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0609, 37983, 37849, 12676, 10174, 817, 501
h60-b-164.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 36862, 37382, 13651, 10827, 789, 489
h60-b-165.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0655, 38370, 37422, 12699, 10307, 738, 464
h60-b-166.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0483, 37977, 38269, 12307, 10200, 774, 473
h60-b-167.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0632, 38455, 37496, 12450, 10271, 831, 497
h60-b-168.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0661, 37894, 37356, 13001, 10447, 811, 491
h60-b-169.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 37800, 37065, 12783, 11036, 820, 496
h60-b-170.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0616, 36960, 37796, 13494, 10431, 804, 515
h60-b-171.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0552, 38638, 37801, 12143, 10245, 734, 439
h60-b-172.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0651, 37803, 37796, 13007, 10211, 744, 439
h60-b-173.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0654, 38385, 37861, 12558, 10043, 740, 413
h60-b-174.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0515, 38804, 37423, 11869, 10601, 857, 446
h60-b-175.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0608, 37990, 37372, 12797, 10461, 822, 558
h60-b-176.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0624, 37740, 37509, 13015, 10486, 784, 466
h60-b-177.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0639, 37863, 38043, 12804, 10087, 790, 413
h60-b-178.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0632, 37982, 38632, 12522, 9607, 818, 439
h60-b-179.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0626, 38990, 37710, 12084, 10066, 732, 418
h60-b-180.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0603, 38564, 37885, 12272, 10071, 762, 446
h60-b-181.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0575, 37107, 37798, 13326, 10461, 773, 535
h60-b-182.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0647, 37561, 37140, 13282, 10617, 820, 580
h60-b-183.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0515, 37615, 37812, 12807, 10578, 743, 445
h60-b-184.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0548, 38757, 38040, 12038, 10070, 685, 410
h60-b-185.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0411, 36912, 38806, 12804, 10205, 770, 503
h60-b-186.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0563, 37174, 37225, 13401, 10927, 759, 514
h60-b-187.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0589, 37717, 38061, 12745, 10207, 828, 442
h60-b-188.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.052, 37995, 37351, 12510, 10815, 859, 470
h60-b-189.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0528, 37635, 37009, 12926, 11035, 843, 552
h60-b-190.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0373, 37223, 38308, 12681, 10649, 695, 444
h60-b-191.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0662, 38195, 37108, 12850, 10531, 807, 509
h60-b-192.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0634, 38228, 37909, 12586, 10052, 772, 453
h60-b-193.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0564, 37006, 37769, 13361, 10485, 798, 581
h60-b-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0617, 38613, 38204, 12230, 9771, 731, 451
h60-b-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0545, 36813, 38511, 13214, 10114, 832, 516
h60-b-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0649, 38804, 37664, 12294, 10048, 738, 452
h60-b-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0578, 37627, 37683, 12945, 10368, 802, 575
h60-b-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0466, 38890, 38226, 11613, 10156, 738, 377
h60-b-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0628, 38823, 38177, 12077, 9840, 734, 349
h60-b-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.062, 37883, 37496, 12866, 10483, 811, 461

h60-b-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0707, 37792, 37139, 13173, 10623, 856, 417
h60-b-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0546, 38603, 37359, 12298, 10578, 711, 451
h60-b-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0514, 36842, 38018, 13188, 10563, 872, 517
h60-b-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.058, 38965, 37798, 12033, 10074, 684, 446
h60-b-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0609, 38584, 38166, 12112, 9874, 832, 432
h60-b-206.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 37521, 37621, 13132, 10408, 861, 457
h60-b-207.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.057, 37890, 38122, 12684, 10049, 738, 517
h60-b-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 38773, 37458, 12321, 10255, 782, 411
h60-b-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0589, 37047, 37609, 13262, 10610, 928, 544
h60-b-210.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0458, 37883, 38562, 12380, 10053, 662, 460
h60-b-211.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0649, 36019, 36950, 14354, 11160, 931, 586
h60-b-212.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.047, 38503, 38440, 11908, 10020, 708, 421
h60-b-213.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0631, 38171, 37657, 12635, 10253, 814, 470
h60-b-214.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0539, 37850, 37182, 12792, 10914, 792, 470
h60-b-215.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0585, 38733, 38119, 12062, 9905, 744, 437
h60-b-216.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0524, 37736, 38050, 12563, 10344, 840, 467
h60-b-217.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0455, 39472, 37812, 11277, 10289, 727, 423
h60-b-218.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0541, 38390, 38778, 12070, 9595, 725, 442
h60-b-219.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0586, 40028, 37348, 11324, 10173, 710, 417
h60-b-220.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.048, 37913, 38267, 12376, 10246, 748, 450
h60-b-221.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0535, 39333, 37861, 11623, 10147, 673, 363
h60-b-222.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0625, 38589, 38242, 12243, 9819, 730, 377
h60-b-223.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0629, 37625, 37610, 13105, 10374, 779, 507
h60-b-224.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0565, 38348, 37206, 12502, 10686, 775, 483
h60-b-225.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0595, 36886, 38610, 13276, 9843, 828, 557
