white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-90.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0858, 38292, 37274, 13146, 10072, 844, 372
h120-91.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0784, 37563, 37324, 13464, 10356, 877, 416
h120-92.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0792, 38093, 36971, 13214, 10428, 852, 442
h120-93.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0798, 37866, 37211, 13350, 10286, 843, 444
h120-94.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0806, 37846, 37209, 13410, 10270, 823, 442
h120-95.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0838, 38063, 37102, 13320, 10252, 846, 417
h120-96.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0789, 38119, 36979, 13198, 10404, 843, 457
h120-97.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0843, 37904, 37177, 13379, 10252, 886, 402
h120-98.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0828, 38068, 37265, 13250, 10133, 850, 434
h120-99.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0778, 37979, 37207, 13206, 10321, 850, 437
h120-100.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0821, 38017, 37454, 13278, 10067, 796, 388
h120-101.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.084, 37995, 36986, 13369, 10385, 870, 395
h120-102.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.085, 38076, 36918, 13358, 10333, 873, 442
h120-103.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.084, 37922, 37075, 13362, 10279, 913, 449
h120-104.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.086, 38039, 37114, 13401, 10203, 834, 409
h120-105.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0906, 38190, 36956, 13432, 10123, 851, 448
h120-106.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0778, 37900, 37229, 13232, 10352, 868, 419
h120-107.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0803, 37766, 37306, 13407, 10284, 839, 398
h120-108.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0763, 37938, 37187, 13252, 10394, 809, 420
h120-109.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0796, 38005, 37076, 13259, 10389, 850, 421
h120-110.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0786, 37814, 37423, 13392, 10179, 770, 422
h120-111.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.076, 37794, 37440, 13230, 10237, 859, 440
h120-112.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0835, 37808, 37149, 13494, 10288, 844, 417
h120-113.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0836, 38437, 36979, 13067, 10254, 844, 419
h120-114.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0892, 38248, 36956, 13324, 10182, 869, 421
h120-115.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0839, 38068, 37014, 13367, 10271, 831, 449
h120-116.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0793, 37959, 37367, 13225, 10195, 840, 414
h120-117.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0814, 37834, 37116, 13427, 10350, 847, 426
h120-118.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0739, 37895, 37253, 13240, 10397, 784, 431
h120-119.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0788, 38145, 37155, 13095, 10320, 865, 420
h120-120.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0878, 38184, 37294, 13330, 9992, 802, 398
h120-121.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.085, 38036, 37092, 13392, 10229, 830, 421
