white,black,trials,equity,sw,sl,gw,gl,bw,bl
white-58.w, /home/todd/src/backgammon/good.w, 100000, 0.0502, 37373, 38034, 12804, 10481, 827, 481
white-59.w, /home/todd/src/backgammon/good.w, 100000, 0.0445, 37578, 38624, 12398, 10170, 788, 442
white-60.w, /home/todd/src/backgammon/good.w, 100000, 0.0421, 37340, 38099, 12533, 10618, 895, 515
white-61.w, /home/todd/src/backgammon/good.w, 100000, 0.0447, 37889, 37863, 12431, 10567, 744, 506
white-62.w, /home/todd/src/backgammon/good.w, 100000, 0.0609, 37645, 38103, 12865, 10086, 815, 486
white-63.w, /home/todd/src/backgammon/good.w, 100000, 0.0499, 37166, 38185, 12907, 10462, 826, 454
white-64.w, /home/todd/src/backgammon/good.w, 100000, 0.0418, 37826, 37191, 12616, 11197, 702, 468
white-65.w, /home/todd/src/backgammon/good.w, 100000, 0.0549, 37581, 37538, 12870, 10670, 845, 496
white-66.w, /home/todd/src/backgammon/good.w, 100000, 0.0592, 38377, 38437, 12288, 9796, 717, 385
white-67.w, /home/todd/src/backgammon/good.w, 100000, 0.0449, 37342, 37400, 12791, 11113, 876, 478
white-68.w, /home/todd/src/backgammon/good.w, 100000, 0.0474, 36940, 37240, 13289, 11252, 800, 479
white-69.w, /home/todd/src/backgammon/good.w, 100000, 0.054, 37622, 37951, 12793, 10349, 782, 503
white-70.w, /home/todd/src/backgammon/good.w, 100000, 0.0292, 37573, 37565, 12251, 11343, 817, 451
white-71.w, /home/todd/src/backgammon/good.w, 100000, 0.0512, 38102, 37850, 12374, 10401, 790, 483
white-72.w, /home/todd/src/backgammon/good.w, 100000, 0.0605, 38501, 38159, 12161, 9976, 825, 378
white-73.w, /home/todd/src/backgammon/good.w, 100000, 0.0484, 37366, 38357, 12788, 10259, 744, 486
white-74.w, /home/todd/src/backgammon/good.w, 100000, 0.041, 38672, 38532, 11531, 10099, 766, 400
white-75.w, /home/todd/src/backgammon/good.w, 100000, 0.045, 36863, 38156, 12995, 10700, 843, 443
white-76.w, /home/todd/src/backgammon/good.w, 100000, 0.0558, 37059, 38192, 13205, 10307, 771, 466
white-77.w, /home/todd/src/backgammon/good.w, 100000, 0.0507, 37004, 38845, 12962, 9980, 763, 446
white-78.w, /home/todd/src/backgammon/good.w, 100000, 0.0535, 37738, 38106, 12673, 10282, 756, 445
white-79.w, /home/todd/src/backgammon/good.w, 100000, 0.049, 37726, 38557, 12488, 10069, 729, 431
white-80.w, /home/todd/src/backgammon/good.w, 100000, 0.0617, 37179, 37857, 13291, 10393, 815, 465
white-81.w, /home/todd/src/backgammon/good.w, 100000, 0.044, 39131, 38257, 11410, 10109, 700, 393
white-82.w, /home/todd/src/backgammon/good.w, 100000, 0.0447, 37370, 36994, 12999, 11342, 777, 518
white-83.w, /home/todd/src/backgammon/good.w, 100000, 0.0599, 36753, 38093, 13497, 10352, 825, 480
white-84.w, /home/todd/src/backgammon/good.w, 100000, 0.0538, 36950, 37359, 13265, 11014, 920, 492
white-85.w, /home/todd/src/backgammon/good.w, 100000, 0.0636, 37347, 37707, 13298, 10295, 796, 557
white-86.w, /home/todd/src/backgammon/good.w, 100000, 0.0605, 36702, 37732, 13592, 10609, 869, 496
white-87.w, /home/todd/src/backgammon/good.w, 100000, 0.0646, 36749, 37069, 13808, 10970, 886, 518
white-88.w, /home/todd/src/backgammon/good.w, 100000, 0.0344, 36759, 36789, 13108, 11901, 898, 545
white-89.w, /home/todd/src/backgammon/good.w, 100000, 0.0637, 37438, 36910, 13272, 10969, 911, 500
white-90.w, /home/todd/src/backgammon/good.w, 100000, 0.0546, 35975, 37586, 13990, 10926, 919, 604
white-91.w, /home/todd/src/backgammon/good.w, 100000, 0.0663, 36790, 36793, 13960, 11093, 832, 532
white-92.w, /home/todd/src/backgammon/good.w, 100000, 0.057, 38376, 38102, 12292, 10062, 745, 423
white-93.w, /home/todd/src/backgammon/good.w, 100000, 0.0564, 37545, 37687, 12945, 10526, 806, 491
white-94.w, /home/todd/src/backgammon/good.w, 100000, 0.0481, 36870, 38966, 12991, 9897, 757, 519
white-95.w, /home/todd/src/backgammon/good.w, 100000, 0.0685, 38209, 37544, 12744, 10276, 822, 405
white-96.w, /home/todd/src/backgammon/good.w, 100000, 0.0597, 35901, 37789, 14209, 10742, 833, 526
white-97.w, /home/todd/src/backgammon/good.w, 100000, 0.0532, 37719, 38167, 12724, 10219, 712, 459
white-98.w, /home/todd/src/backgammon/good.w, 100000, 0.0492, 37284, 37452, 13035, 10976, 788, 465
white-99.w, /home/todd/src/backgammon/good.w, 100000, 0.0559, 37345, 38285, 12862, 10205, 854, 449
white-100.w, /home/todd/src/backgammon/good.w, 100000, 0.0478, 38003, 37838, 12434, 10501, 737, 487
white-101.w, /home/todd/src/backgammon/good.w, 100000, 0.058, 38733, 37374, 12148, 10485, 816, 444
white-102.w, /home/todd/src/backgammon/good.w, 100000, 0.0532, 37909, 38356, 12432, 10092, 786, 425
white-103.w, /home/todd/src/backgammon/good.w, 100000, 0.0582, 36026, 36984, 14246, 11290, 872, 582
white-104.w, /home/todd/src/backgammon/good.w, 100000, 0.0649, 37542, 37899, 13106, 10160, 806, 487
white-105.w, /home/todd/src/backgammon/good.w, 100000, 0.0512, 37429, 37559, 12978, 10708, 782, 544
white-106.w, /home/todd/src/backgammon/good.w, 100000, 0.0565, 38809, 37958, 11996, 10137, 730, 370
white-107.w, /home/todd/src/backgammon/good.w, 100000, 0.0463, 37737, 37108, 12585, 11199, 890, 481
white-108.w, /home/todd/src/backgammon/good.w, 100000, 0.0534, 37043, 37979, 13165, 10530, 809, 474
white-109.w, /home/todd/src/backgammon/good.w, 100000, 0.0628, 38405, 37609, 12483, 10256, 795, 452
white-110.w, /home/todd/src/backgammon/good.w, 100000, 0.0616, 37931, 38322, 12639, 9872, 788, 448
white-111.w, /home/todd/src/backgammon/good.w, 100000, 0.0454, 37888, 39189, 12129, 9679, 715, 400
white-112.w, /home/todd/src/backgammon/good.w, 100000, 0.0454, 38034, 37537, 12399, 10820, 753, 457
white-113.w, /home/todd/src/backgammon/good.w, 100000, 0.0287, 37263, 40155, 11962, 9488, 701, 431
white-114.w, /home/todd/src/backgammon/good.w, 100000, 0.0585, 37507, 38255, 12903, 10077, 787, 471
white-115.w, /home/todd/src/backgammon/good.w, 100000, 0.0594, 37895, 37814, 12724, 10273, 807, 487
white-116.w, /home/todd/src/backgammon/good.w, 100000, 0.0471, 37787, 37302, 12698, 10962, 751, 500
white-117.w, /home/todd/src/backgammon/good.w, 100000, 0.0449, 36799, 38546, 13081, 10271, 755, 548
white-118.w, /home/todd/src/backgammon/good.w, 100000, 0.06, 38278, 38810, 12221, 9465, 783, 443
white-119.w, /home/todd/src/backgammon/good.w, 100000, 0.0549, 36736, 37618, 13538, 10749, 811, 548
white-120.w, /home/todd/src/backgammon/good.w, 100000, 0.0618, 39174, 37654, 11832, 10117, 816, 407
white-121.w, /home/todd/src/backgammon/good.w, 100000, 0.0537, 37567, 38335, 12733, 10095, 778, 492
white-122.w, /home/todd/src/backgammon/good.w, 100000, 0.0545, 37542, 37485, 12896, 10724, 852, 501
white-123.w, /home/todd/src/backgammon/good.w, 100000, 0.0571, 38628, 38933, 11981, 9303, 687, 468
white-124.w, /home/todd/src/backgammon/good.w, 100000, 0.0447, 38625, 38212, 11770, 10185, 752, 456
white-125.w, /home/todd/src/backgammon/good.w, 100000, 0.0513, 37431, 38134, 12857, 10250, 767, 561
white-126.w, /home/todd/src/backgammon/good.w, 100000, 0.0486, 38205, 38223, 12172, 10160, 763, 477
white-127.w, /home/todd/src/backgammon/good.w, 100000, 0.0614, 38563, 37821, 12266, 10057, 810, 483
white-128.w, /home/todd/src/backgammon/good.w, 100000, 0.0559, 36934, 37831, 13372, 10563, 795, 505
white-129.w, /home/todd/src/backgammon/good.w, 100000, 0.048, 37451, 38287, 12767, 10206, 730, 559
white-130.w, /home/todd/src/backgammon/good.w, 100000, 0.0619, 37722, 37822, 12971, 10235, 761, 489
white-131.w, /home/todd/src/backgammon/good.w, 100000, 0.0562, 37916, 38045, 12611, 10135, 779, 514
white-132.w, /home/todd/src/backgammon/good.w, 100000, 0.0566, 38013, 38206, 12493, 10050, 781, 457
white-133.w, /home/todd/src/backgammon/good.w, 100000, 0.0606, 37965, 38230, 12581, 9923, 818, 483
white-134.w, /home/todd/src/backgammon/good.w, 100000, 0.0533, 37503, 37757, 12964, 10510, 745, 521
white-135.w, /home/todd/src/backgammon/good.w, 100000, 0.0523, 36851, 37566, 13285, 10818, 909, 571
white-136.w, /home/todd/src/backgammon/good.w, 100000, 0.0622, 37407, 37833, 13217, 10260, 763, 520
white-137.w, /home/todd/src/backgammon/good.w, 100000, 0.0691, 37847, 37566, 12979, 10254, 874, 480
white-138.w, /home/todd/src/backgammon/good.w, 100000, 0.0741, 38084, 37244, 13122, 10253, 788, 509
white-139.w, /home/todd/src/backgammon/good.w, 100000, 0.0651, 37154, 37943, 13445, 10142, 773, 543
white-140.w, /home/todd/src/backgammon/good.w, 100000, 0.0734, 37545, 37762, 13360, 10005, 805, 523
white-141.w, /home/todd/src/backgammon/good.w, 100000, 0.0664, 37878, 37968, 12859, 9932, 828, 535
white-142.w, /home/todd/src/backgammon/good.w, 100000, 0.0644, 38135, 37761, 12663, 10140, 820, 481
white-143.w, /home/todd/src/backgammon/good.w, 100000, 0.064, 37431, 38162, 13087, 10003, 819, 498
white-144.w, /home/todd/src/backgammon/good.w, 100000, 0.0721, 37413, 37317, 13498, 10413, 836, 523
white-145.w, /home/todd/src/backgammon/good.w, 100000, 0.0671, 37684, 37583, 13130, 10252, 818, 533
white-146.w, /home/todd/src/backgammon/good.w, 100000, 0.0673, 38268, 37476, 12742, 10246, 791, 477
white-147.w, /home/todd/src/backgammon/good.w, 100000, 0.0683, 37415, 37885, 13290, 10154, 799, 457
white-148.w, /home/todd/src/backgammon/good.w, 100000, 0.0693, 38198, 37690, 12730, 10056, 842, 484
white-149.w, /home/todd/src/backgammon/good.w, 100000, 0.0767, 37038, 37758, 13815, 10080, 808, 501
white-150.w, /home/todd/src/backgammon/good.w, 100000, 0.0639, 38212, 37687, 12648, 10154, 795, 504
white-151.w, /home/todd/src/backgammon/good.w, 100000, 0.0713, 38130, 37606, 12842, 10109, 847, 466
white-152.w, /home/todd/src/backgammon/good.w, 100000, 0.0741, 37267, 38017, 13526, 9890, 798, 502
white-153.w, /home/todd/src/backgammon/good.w, 100000, 0.0765, 37544, 37535, 13505, 10105, 795, 516
white-154.w, /home/todd/src/backgammon/good.w, 100000, 0.0669, 37559, 37570, 13234, 10343, 800, 494
white-155.w, /home/todd/src/backgammon/good.w, 100000, 0.0723, 37954, 37796, 13104, 9956, 724, 466
white-156.w, /home/todd/src/backgammon/good.w, 100000, 0.0722, 38223, 37406, 12913, 10204, 791, 463
white-157.w, /home/todd/src/backgammon/good.w, 100000, 0.0716, 37736, 37568, 13212, 10215, 800, 469
white-158.w, /home/todd/src/backgammon/good.w, 100000, 0.0675, 36863, 37755, 13683, 10341, 839, 519
white-159.w, /home/todd/src/backgammon/good.w, 100000, 0.0756, 37959, 37252, 13247, 10278, 785, 479
white-160.w, /home/todd/src/backgammon/good.w, 100000, 0.078, 37817, 37267, 13380, 10253, 808, 475
white-161.w, /home/todd/src/backgammon/good.w, 100000, 0.0628, 37563, 37781, 13106, 10293, 774, 483
white-162.w, /home/todd/src/backgammon/good.w, 100000, 0.0838, 37442, 37136, 13821, 10256, 829, 516
white-163.w, /home/todd/src/backgammon/good.w, 100000, 0.0754, 38401, 37452, 12889, 10029, 759, 470
white-164.w, /home/todd/src/backgammon/good.w, 100000, 0.0779, 37703, 37210, 13438, 10311, 842, 496
white-165.w, /home/todd/src/backgammon/good.w, 100000, 0.07, 37743, 37779, 13076, 10135, 826, 441
white-166.w, /home/todd/src/backgammon/good.w, 100000, 0.0718, 37578, 37513, 13350, 10162, 822, 575
white-167.w, /home/todd/src/backgammon/good.w, 100000, 0.0764, 37817, 37442, 13246, 10143, 853, 499
white-168.w, /home/todd/src/backgammon/good.w, 100000, 0.0626, 36735, 37492, 13752, 10682, 815, 524
