white,black,trials,equity,sw,sl,gw,gl,bw,bl
h90-200m-194.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37513, 37183, 14167, 9851, 849, 437
h90-200m-195.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0984, 38099, 37043, 13700, 9919, 824, 415
h90-200m-196.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37756, 36729, 14059, 10158, 861, 437
h90-200m-197.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37594, 36386, 14269, 10401, 873, 477
h90-200m-198.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37879, 36523, 14083, 10224, 841, 450
h90-200m-199.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.103, 37429, 36467, 14386, 10369, 897, 452
h90-200m-200.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0984, 37979, 36542, 13926, 10284, 821, 448
h90-200m-201.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37544, 36949, 14153, 10057, 881, 416
h90-200m-202.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0979, 37695, 36455, 14160, 10443, 810, 437
h90-200m-203.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0959, 37948, 37176, 13687, 9933, 846, 410
h90-200m-204.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37940, 36857, 13950, 9932, 874, 447
h90-200m-205.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0982, 37695, 36595, 14081, 10388, 843, 398
h90-200m-206.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37913, 36730, 13952, 10135, 856, 414
h90-200m-207.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.101, 37361, 36532, 14437, 10327, 853, 490
h90-200m-208.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37633, 36452, 14326, 10226, 912, 451
h90-200m-209.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0981, 37492, 36742, 14217, 10311, 827, 411
h90-200m-210.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0999, 37569, 36607, 14157, 10285, 905, 477
h90-200m-211.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0989, 37583, 36876, 14142, 10133, 828, 438
h90-200m-212.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0925, 37578, 36890, 14013, 10314, 797, 408
h90-200m-213.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.108, 37774, 36594, 14251, 10082, 858, 441
h90-200m-214.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0974, 37357, 36771, 14273, 10319, 848, 432
h90-200m-215.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.104, 37715, 36959, 14167, 9933, 804, 422
h90-200m-216.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.112, 37725, 36284, 14481, 10250, 850, 410
h90-200m-217.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.106, 38091, 36588, 13933, 10076, 891, 421
h90-200m-218.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0945, 37375, 36950, 14068, 10295, 902, 410
h90-200m-219.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0999, 37538, 36676, 14202, 10301, 863, 420
h90-200m-220.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0986, 37443, 36901, 14235, 10133, 830, 458
h90-200m-221.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37861, 36598, 14046, 10229, 847, 419
h90-200m-222.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.102, 37907, 36628, 13907, 10226, 923, 409
