white,black,trials,equity,sw,sl,gw,gl,bw,bl
h120-200m--h120-49.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0713, 37388, 37492, 13479, 10356, 807, 478
h120-200m--h120-50.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0636, 37229, 37669, 13383, 10429, 794, 496
h120-200m--h120-51.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0713, 36271, 37718, 14153, 10486, 894, 478
h120-200m--h120-52.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0666, 37851, 37411, 13060, 10466, 778, 434
h120-200m--h120-53.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0683, 36920, 37859, 13629, 10346, 823, 423
h120-200m--h120-54.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0676, 38296, 37193, 12755, 10419, 832, 505
h120-200m--h120-55.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0822, 37951, 36986, 13374, 10424, 859, 406
h120-200m--h120-56.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.065, 37437, 37878, 13263, 10091, 765, 566
h120-200m--h120-57.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0705, 37148, 38021, 13496, 10111, 804, 420
h120-200m--h120-58.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0743, 37229, 38000, 13567, 9923, 793, 488
h120-200m--h120-59.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0656, 36264, 37729, 14100, 10595, 825, 487
h120-200m--h120-60.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0754, 36491, 37183, 14259, 10699, 869, 499
h120-200m--h120-61.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.068, 36286, 37426, 14167, 10830, 857, 434
h120-200m--h120-62.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0808, 36738, 37531, 14100, 10300, 877, 454
h120-200m--h120-63.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0717, 37565, 37160, 13332, 10586, 891, 466
h120-200m--h120-64.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0777, 37175, 36819, 13807, 10703, 949, 547
h120-200m--h120-65.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0869, 37176, 36816, 14148, 10454, 860, 546
h120-200m--h120-66.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0815, 37037, 36868, 14075, 10606, 881, 533
h120-200m--h120-67.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0856, 37890, 36405, 13673, 10607, 870, 555
h120-200m--h120-68.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0673, 37768, 37800, 12957, 10215, 843, 417
h120-200m--h120-69.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.086, 36562, 36996, 14556, 10549, 839, 498
h120-200m--h120-70.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0808, 38218, 36828, 13199, 10416, 856, 483
h120-200m--h120-71.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.0834, 38021, 37079, 13356, 10199, 854, 491
h120-200m--h120-72.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.085, 37767, 37181, 13627, 10188, 791, 446
