white,black,trials,equity,sw,sl,gw,gl,bw,bl
h30-50m-1.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0895, 36306, 40116, 9904, 11804, 711, 1159
h30-50m-2.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0767, 36954, 39525, 9742, 12096, 776, 907
h30-50m-3.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0517, 35340, 40102, 11467, 11131, 800, 1160
h30-50m-4.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0434, 37180, 39843, 10421, 10705, 740, 1111
h30-50m-5.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0496, 37340, 40088, 10018, 10773, 774, 1007
h30-50m-6.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0504, 36023, 40287, 11078, 10666, 707, 1239
h30-50m-7.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.035, 38485, 40232, 9577, 10043, 695, 968
h30-50m-8.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0398, 37535, 40085, 10214, 10354, 715, 1097
h30-50m-9.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.028, 37948, 39509, 10358, 10419, 696, 1070
h30-50m-10.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0483, 36601, 40498, 10580, 10526, 724, 1071
h30-50m-11.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0252, 37636, 39354, 10611, 10713, 744, 942
h30-50m-12.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0277, 38091, 39607, 10183, 10573, 694, 852
h30-50m-13.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0274, 37993, 39623, 10215, 10578, 731, 860
h30-50m-14.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.017, 37142, 39296, 11146, 10721, 782, 913
h30-50m-15.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0253, 37941, 39504, 10311, 10581, 760, 903
h30-50m-16.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0148, 37704, 39368, 10779, 10474, 767, 908
h30-50m-17.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00998, 37386, 39089, 11172, 10626, 799, 928
h30-50m-18.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0217, 37078, 39336, 11053, 10990, 765, 778
h30-50m-19.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0168, 37579, 39744, 10693, 10327, 788, 869
h30-50m-20.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00368, 38175, 39267, 10703, 10323, 760, 772
h30-50m-21.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0103, 37546, 38737, 11129, 10828, 807, 953
h30-50m-22.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0154, 38540, 39737, 9985, 10307, 765, 666
h30-50m-23.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0128, 37486, 39650, 10962, 10410, 709, 783
h30-50m-24.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0154, 37434, 39331, 10901, 10718, 806, 810
h30-50m-25.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0138, 38692, 39526, 10005, 10422, 725, 630
h30-50m-26.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0226, 38601, 40063, 9708, 10299, 728, 601
h30-50m-27.w, /home/todd/src/backgammon/nets/drc.w, 100000, 0.00088, 37920, 39258, 10957, 10367, 790, 708
h30-50m-28.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00132, 37587, 39473, 11133, 10289, 770, 748
h30-50m-29.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.0131, 37662, 39845, 10681, 10309, 773, 730
h30-50m-30.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00221, 37965, 39545, 10837, 10264, 730, 659
h30-50m-31.w, /home/todd/src/backgammon/nets/drc.w, 100000, -0.00216, 38065, 38915, 10800, 10684, 835, 701
